11.62,30,0.099859,-0.57032,-0.019008,0.55487,2.9946,340.9,43.629,1695.5,1695.5,1448.9,1448.9,0.15591,-0.2173,0.15591,-0.2173,7.6966e-06,-1.0727e-05,7.6966e-06,-1.0727e-05,0.028251,0.028251,0.024143,0.024143
11.625,30,0.09986,-0.57032,-0.019008,0.55537,2.9946,341.03,43.705,1695.5,1695.5,1448.9,1448.9,0.15706,-0.21567,0.15706,-0.21567,7.753e-06,-1.0646e-05,7.753e-06,-1.0646e-05,0.028251,0.028251,0.024143,0.024143
11.63,30,0.09986,-0.57033,-0.019009,0.55587,2.9947,341.15,43.782,1695.5,1695.5,1448.9,1448.9,0.15758,-0.21466,0.15758,-0.21466,7.7788e-06,-1.0597e-05,7.7788e-06,-1.0597e-05,0.028251,0.028251,0.024144,0.024144
11.635,30,0.099861,-0.57033,-0.019009,0.55637,2.9947,341.28,43.859,1695.5,1695.5,1448.9,1448.9,0.15585,-0.2159,0.15585,-0.2159,7.6936e-06,-1.0658e-05,7.6936e-06,-1.0658e-05,0.028252,0.028252,0.024144,0.024144
11.64,30,0.099862,-0.57034,-0.019009,0.55687,2.9947,341.41,43.935,1695.6,1695.5,1448.9,1448.9,0.15524,-0.21602,0.15524,-0.21602,7.6635e-06,-1.0664e-05,7.6635e-06,-1.0664e-05,0.028252,0.028252,0.024144,0.024144
11.645,30,0.099862,-0.57034,-0.019009,0.55737,2.9948,341.54,44.012,1695.6,1695.6,1448.9,1448.9,0.15638,-0.21441,0.15638,-0.21441,7.7195e-06,-1.0584e-05,7.7195e-06,-1.0584e-05,0.028252,0.028252,0.024144,0.024144
11.65,30,0.099863,-0.57035,-0.019009,0.55787,2.9948,341.67,44.089,1695.6,1695.6,1448.9,1448.9,0.15689,-0.21342,0.15689,-0.21342,7.745e-06,-1.0535e-05,7.745e-06,-1.0535e-05,0.028252,0.028252,0.024145,0.024145
11.655,30,0.099864,-0.57036,-0.01901,0.55836,2.9948,341.8,44.166,1695.6,1695.6,1449,1449,0.15519,-0.21465,0.15519,-0.21465,7.6609e-06,-1.0596e-05,7.6609e-06,-1.0596e-05,0.028253,0.028253,0.024145,0.024145
11.66,30,0.099864,-0.57036,-0.01901,0.55886,2.9948,341.93,44.243,1695.6,1695.6,1449,1449,0.15459,-0.21477,0.15459,-0.21477,7.6313e-06,-1.0602e-05,7.6313e-06,-1.0602e-05,0.028253,0.028253,0.024145,0.024145
11.665,30,0.099865,-0.57037,-0.01901,0.55936,2.9949,342.06,44.32,1695.6,1695.6,1449,1449,0.15571,-0.21318,0.15571,-0.21318,7.6867e-06,-1.0524e-05,7.6867e-06,-1.0524e-05,0.028253,0.028253,0.024145,0.024145
11.67,30,0.099866,-0.57037,-0.01901,0.55986,2.9949,342.18,44.398,1695.6,1695.6,1449,1449,0.15623,-0.2122,0.15623,-0.2122,7.7121e-06,-1.0475e-05,7.7121e-06,-1.0475e-05,0.028253,0.028253,0.024145,0.024145
11.675,30,0.099866,-0.57038,-0.01901,0.56036,2.9949,342.31,44.475,1695.7,1695.6,1449,1449,0.15454,-0.21341,0.15454,-0.21341,7.629e-06,-1.0535e-05,7.629e-06,-1.0535e-05,0.028254,0.028254,0.024146,0.024146
11.68,30,0.099867,-0.57038,-0.01901,0.56086,2.9949,342.44,44.552,1695.7,1695.7,1449,1449,0.15395,-0.21354,0.15395,-0.21354,7.5999e-06,-1.0541e-05,7.5999e-06,-1.0541e-05,0.028254,0.028254,0.024146,0.024146
11.685,30,0.099868,-0.57039,-0.019011,0.56136,2.995,342.57,44.63,1695.7,1695.7,1449,1449,0.15507,-0.21197,0.15507,-0.21197,7.6549e-06,-1.0464e-05,7.6549e-06,-1.0464e-05,0.028254,0.028254,0.024146,0.024146
11.69,30,0.099868,-0.57039,-0.019011,0.56186,2.995,342.7,44.707,1695.7,1695.7,1449,1449,0.15558,-0.211,0.15558,-0.211,7.6801e-06,-1.0416e-05,7.6801e-06,-1.0416e-05,0.028254,0.028254,0.024146,0.024146
11.695,30,0.099869,-0.5704,-0.019011,0.56236,2.995,342.83,44.785,1695.7,1695.7,1449.1,1449.1,0.15392,-0.2122,0.15392,-0.2122,7.598e-06,-1.0475e-05,7.598e-06,-1.0475e-05,0.028254,0.028254,0.024146,0.024146
11.7,30,0.09987,-0.5704,-0.019011,0.56286,2.995,342.95,44.862,1695.7,1695.7,1449.1,1449.1,0.15333,-0.21233,0.15333,-0.21233,7.5693e-06,-1.0482e-05,7.5693e-06,-1.0482e-05,0.028255,0.028255,0.024147,0.024147
11.705,30,0.09987,-0.57041,-0.019011,0.56336,2.9951,343.08,44.94,1695.7,1695.7,1449.1,1449.1,0.15444,-0.21078,0.15444,-0.21078,7.6238e-06,-1.0405e-05,7.6238e-06,-1.0405e-05,0.028255,0.028255,0.024147,0.024147
11.71,30,0.099871,-0.57041,-0.019011,0.56386,2.9951,343.21,45.017,1695.7,1695.7,1449.1,1449.1,0.15495,-0.20982,0.15495,-0.20982,7.6488e-06,-1.0358e-05,7.6488e-06,-1.0358e-05,0.028255,0.028255,0.024147,0.024147
11.715,30,0.099872,-0.57042,-0.019012,0.56436,2.9951,343.34,45.095,1695.8,1695.8,1449.1,1449.1,0.1533,-0.21101,0.1533,-0.21101,7.5678e-06,-1.0417e-05,7.5678e-06,-1.0417e-05,0.028255,0.028255,0.024147,0.024147
11.72,30,0.099872,-0.57042,-0.019012,0.56486,2.9951,343.47,45.173,1695.8,1695.8,1449.1,1449.1,0.15273,-0.21114,0.15273,-0.21114,7.5396e-06,-1.0423e-05,7.5396e-06,-1.0423e-05,0.028256,0.028256,0.024148,0.024148
11.725,30,0.099873,-0.57043,-0.019012,0.56536,2.9952,343.6,45.251,1695.8,1695.8,1449.1,1449.1,0.15382,-0.2096,0.15382,-0.2096,7.5935e-06,-1.0347e-05,7.5935e-06,-1.0347e-05,0.028256,0.028256,0.024148,0.024148
11.73,30,0.099874,-0.57043,-0.019012,0.56585,2.9952,343.72,45.329,1695.8,1695.8,1449.1,1449.1,0.15433,-0.20866,0.15433,-0.20866,7.6184e-06,-1.03e-05,7.6184e-06,-1.03e-05,0.028256,0.028256,0.024148,0.024148
11.735,30,0.099874,-0.57044,-0.019012,0.56635,2.9952,343.85,45.407,1695.8,1695.8,1449.2,1449.2,0.15271,-0.20984,0.15271,-0.20984,7.5384e-06,-1.0359e-05,7.5384e-06,-1.0359e-05,0.028256,0.028256,0.024148,0.024148
11.74,30,0.099875,-0.57045,-0.019012,0.56685,2.9952,343.98,45.485,1695.8,1695.8,1449.2,1449.2,0.15214,-0.20997,0.15214,-0.20997,7.5105e-06,-1.0365e-05,7.5105e-06,-1.0365e-05,0.028256,0.028256,0.024148,0.024148
11.745,30,0.099876,-0.57045,-0.019013,0.56735,2.9953,344.11,45.563,1695.8,1695.8,1449.2,1449.2,0.15323,-0.20845,0.15323,-0.20845,7.564e-06,-1.029e-05,7.564e-06,-1.029e-05,0.028257,0.028257,0.024149,0.024149
11.75,30,0.099876,-0.57046,-0.019013,0.56785,2.9953,344.24,45.641,1695.9,1695.8,1449.2,1449.2,0.15373,-0.20752,0.15373,-0.20752,7.5887e-06,-1.0244e-05,7.5887e-06,-1.0244e-05,0.028257,0.028257,0.024149,0.024149
11.755,30,0.099877,-0.57046,-0.019013,0.56835,2.9953,344.36,45.72,1695.9,1695.9,1449.2,1449.2,0.15213,-0.20869,0.15213,-0.20869,7.5097e-06,-1.0302e-05,7.5097e-06,-1.0302e-05,0.028257,0.028257,0.024149,0.024149
11.76,30,0.099877,-0.57046,-0.019013,0.56885,2.9953,344.49,45.798,1695.9,1695.9,1449.2,1449.2,0.15157,-0.20882,0.15157,-0.20882,7.4823e-06,-1.0308e-05,7.4823e-06,-1.0308e-05,0.028257,0.028257,0.024149,0.024149
11.765,30,0.099878,-0.57047,-0.019013,0.56935,2.9953,344.62,45.877,1695.9,1695.9,1449.2,1449.2,0.15264,-0.20732,0.15264,-0.20732,7.5352e-06,-1.0234e-05,7.5352e-06,-1.0234e-05,0.028258,0.028258,0.024149,0.024149
11.77,30,0.099879,-0.57047,-0.019013,0.56985,2.9954,344.75,45.955,1695.9,1695.9,1449.2,1449.2,0.15314,-0.2064,0.15314,-0.2064,7.5598e-06,-1.0189e-05,7.5598e-06,-1.0189e-05,0.028258,0.028258,0.02415,0.02415
11.775,30,0.099879,-0.57048,-0.019014,0.57035,2.9954,344.88,46.034,1695.9,1695.9,1449.3,1449.2,0.15156,-0.20756,0.15156,-0.20756,7.4818e-06,-1.0246e-05,7.4818e-06,-1.0246e-05,0.028258,0.028258,0.02415,0.02415
11.78,30,0.09988,-0.57048,-0.019014,0.57085,2.9954,345,46.112,1695.9,1695.9,1449.3,1449.3,0.15101,-0.20769,0.15101,-0.20769,7.4548e-06,-1.0252e-05,7.4548e-06,-1.0252e-05,0.028258,0.028258,0.02415,0.02415
11.785,30,0.09988,-0.57049,-0.019014,0.57135,2.9954,345.13,46.191,1695.9,1695.9,1449.3,1449.3,0.15208,-0.20621,0.15208,-0.20621,7.5072e-06,-1.0179e-05,7.5072e-06,-1.0179e-05,0.028258,0.028258,0.02415,0.02415
11.79,30,0.099881,-0.57049,-0.019014,0.57185,2.9955,345.26,46.27,1696,1696,1449.3,1449.3,0.15257,-0.2053,0.15257,-0.2053,7.5316e-06,-1.0135e-05,7.5316e-06,-1.0135e-05,0.028259,0.028259,0.02415,0.02415
11.795,30,0.099882,-0.5705,-0.019014,0.57235,2.9955,345.39,46.348,1696,1696,1449.3,1449.3,0.15101,-0.20645,0.15101,-0.20645,7.4546e-06,-1.0191e-05,7.4546e-06,-1.0191e-05,0.028259,0.028259,0.02415,0.02415
11.8,30,0.099882,-0.5705,-0.019014,0.57285,2.9955,345.51,46.427,1696,1696,1449.3,1449.3,0.15047,-0.20657,0.15047,-0.20657,7.428e-06,-1.0197e-05,7.428e-06,-1.0197e-05,0.028259,0.028259,0.024151,0.024151
11.805,30,0.099883,-0.57051,-0.019015,0.57335,2.9955,345.64,46.506,1696,1696,1449.3,1449.3,0.15152,-0.20511,0.15152,-0.20511,7.48e-06,-1.0125e-05,7.48e-06,-1.0125e-05,0.028259,0.028259,0.024151,0.024151
11.81,30,0.099883,-0.57051,-0.019015,0.57385,2.9956,345.77,46.585,1696,1696,1449.3,1449.3,0.15201,-0.20422,0.15201,-0.20422,7.5042e-06,-1.0081e-05,7.5042e-06,-1.0081e-05,0.028259,0.028259,0.024151,0.024151
11.815,30,0.099884,-0.57052,-0.019015,0.57434,2.9956,345.9,46.664,1696,1696,1449.3,1449.3,0.15047,-0.20535,0.15047,-0.20535,7.4281e-06,-1.0137e-05,7.4281e-06,-1.0137e-05,0.02826,0.02826,0.024151,0.024151
11.82,30,0.099885,-0.57052,-0.019015,0.57484,2.9956,346.02,46.743,1696,1696,1449.4,1449.4,0.14994,-0.20548,0.14994,-0.20548,7.4019e-06,-1.0143e-05,7.4019e-06,-1.0143e-05,0.02826,0.02826,0.024151,0.024151
11.825,30,0.099885,-0.57053,-0.019015,0.57534,2.9956,346.15,46.822,1696,1696,1449.4,1449.4,0.15099,-0.20404,0.15099,-0.20404,7.4534e-06,-1.0072e-05,7.4534e-06,-1.0072e-05,0.02826,0.02826,0.024152,0.024152
11.83,30,0.099886,-0.57053,-0.019015,0.57584,2.9956,346.28,46.902,1696.1,1696,1449.4,1449.4,0.15147,-0.20315,0.15147,-0.20315,7.4774e-06,-1.0029e-05,7.4774e-06,-1.0029e-05,0.02826,0.02826,0.024152,0.024152
11.835,30,0.099886,-0.57054,-0.019016,0.57634,2.9957,346.41,46.981,1696.1,1696.1,1449.4,1449.4,0.14995,-0.20428,0.14995,-0.20428,7.4023e-06,-1.0084e-05,7.4023e-06,-1.0084e-05,0.02826,0.02826,0.024152,0.024152
11.84,30,0.099887,-0.57054,-0.019016,0.57684,2.9957,346.53,47.06,1696.1,1696.1,1449.4,1449.4,0.14943,-0.2044,0.14943,-0.2044,7.3765e-06,-1.009e-05,7.3765e-06,-1.009e-05,0.028261,0.028261,0.024152,0.024152
11.845,30,0.099887,-0.57055,-0.019016,0.57734,2.9957,346.66,47.14,1696.1,1696.1,1449.4,1449.4,0.15046,-0.20298,0.15046,-0.20298,7.4275e-06,-1.002e-05,7.4275e-06,-1.002e-05,0.028261,0.028261,0.024152,0.024152
11.85,30,0.099888,-0.57055,-0.019016,0.57784,2.9957,346.79,47.219,1696.1,1696.1,1449.4,1449.4,0.15095,-0.20211,0.15095,-0.20211,7.4514e-06,-9.9769e-06,7.4514e-06,-9.9769e-06,0.028261,0.028261,0.024152,0.024152
11.855,30,0.099889,-0.57055,-0.019016,0.57834,2.9958,346.92,47.299,1696.1,1696.1,1449.4,1449.4,0.14944,-0.20322,0.14944,-0.20322,7.3772e-06,-1.0032e-05,7.3772e-06,-1.0032e-05,0.028261,0.028261,0.024153,0.024153
11.86,30,0.099889,-0.57056,-0.019016,0.57884,2.9958,347.04,47.379,1696.1,1696.1,1449.4,1449.4,0.14893,-0.20335,0.14893,-0.20335,7.3518e-06,-1.0038e-05,7.3518e-06,-1.0038e-05,0.028261,0.028261,0.024153,0.024153
11.865,30,0.09989,-0.57056,-0.019016,0.57934,2.9958,347.17,47.458,1696.1,1696.1,1449.5,1449.4,0.14995,-0.20194,0.14995,-0.20194,7.4023e-06,-9.9687e-06,7.4023e-06,-9.9687e-06,0.028262,0.028262,0.024153,0.024153
11.87,30,0.09989,-0.57057,-0.019017,0.57984,2.9958,347.3,47.538,1696.1,1696.1,1449.5,1449.5,0.15043,-0.20108,0.15043,-0.20108,7.426e-06,-9.9262e-06,7.426e-06,-9.9262e-06,0.028262,0.028262,0.024153,0.024153
11.875,30,0.099891,-0.57057,-0.019017,0.58034,2.9958,347.42,47.618,1696.2,1696.2,1449.5,1449.5,0.14895,-0.20218,0.14895,-0.20218,7.3527e-06,-9.9806e-06,7.3527e-06,-9.9806e-06,0.028262,0.028262,0.024153,0.024153
11.88,30,0.099891,-0.57058,-0.019017,0.58084,2.9959,347.55,47.698,1696.2,1696.2,1449.5,1449.5,0.14844,-0.20231,0.14844,-0.20231,7.3277e-06,-9.9869e-06,7.3277e-06,-9.9869e-06,0.028262,0.028262,0.024154,0.024154
11.885,30,0.099892,-0.57058,-0.019017,0.58134,2.9959,347.68,47.778,1696.2,1696.2,1449.5,1449.5,0.14945,-0.20092,0.14945,-0.20092,7.3778e-06,-9.9182e-06,7.3778e-06,-9.9182e-06,0.028262,0.028262,0.024154,0.024154
11.89,30,0.099892,-0.57059,-0.019017,0.58184,2.9959,347.8,47.858,1696.2,1696.2,1449.5,1449.5,0.14993,-0.20007,0.14993,-0.20007,7.4013e-06,-9.8762e-06,7.4013e-06,-9.8762e-06,0.028263,0.028263,0.024154,0.024154
11.895,30,0.099893,-0.57059,-0.019017,0.58234,2.9959,347.93,47.938,1696.2,1696.2,1449.5,1449.5,0.14846,-0.20116,0.14846,-0.20116,7.3289e-06,-9.9301e-06,7.3289e-06,-9.9301e-06,0.028263,0.028263,0.024154,0.024154
11.9,30,0.099893,-0.57059,-0.019017,0.58284,2.9959,348.06,48.018,1696.2,1696.2,1449.5,1449.5,0.14796,-0.20128,0.14796,-0.20128,7.3043e-06,-9.9364e-06,7.3043e-06,-9.9364e-06,0.028263,0.028263,0.024154,0.024154
11.905,30,0.099894,-0.5706,-0.019018,0.58333,2.996,348.18,48.098,1696.2,1696.2,1449.5,1449.5,0.14897,-0.19991,0.14897,-0.19991,7.3539e-06,-9.8686e-06,7.3539e-06,-9.8686e-06,0.028263,0.028263,0.024154,0.024154
11.91,30,0.099895,-0.5706,-0.019018,0.58383,2.996,348.31,48.178,1696.2,1696.2,1449.5,1449.5,0.14944,-0.19907,0.14944,-0.19907,7.3773e-06,-9.8271e-06,7.3773e-06,-9.8271e-06,0.028263,0.028263,0.024155,0.024155
11.915,30,0.099895,-0.57061,-0.019018,0.58433,2.996,348.44,48.259,1696.3,1696.2,1449.6,1449.6,0.148,-0.20015,0.148,-0.20015,7.3058e-06,-9.8805e-06,7.3058e-06,-9.8805e-06,0.028264,0.028264,0.024155,0.024155
11.92,30,0.099896,-0.57061,-0.019018,0.58483,2.996,348.56,48.339,1696.3,1696.3,1449.6,1449.6,0.1475,-0.20028,0.1475,-0.20028,7.2815e-06,-9.8868e-06,7.2815e-06,-9.8868e-06,0.028264,0.028264,0.024155,0.024155
11.925,30,0.099896,-0.57061,-0.019018,0.58533,2.996,348.69,48.419,1696.3,1696.3,1449.6,1449.6,0.1485,-0.19892,0.1485,-0.19892,7.3306e-06,-9.8198e-06,7.3306e-06,-9.8198e-06,0.028264,0.028264,0.024155,0.024155
11.93,30,0.099897,-0.57062,-0.019018,0.58583,2.9961,348.82,48.5,1696.3,1696.3,1449.6,1449.6,0.14897,-0.19809,0.14897,-0.19809,7.3538e-06,-9.7789e-06,7.3538e-06,-9.7789e-06,0.028264,0.028264,0.024155,0.024155
11.935,30,0.099897,-0.57062,-0.019018,0.58633,2.9961,348.94,48.58,1696.3,1696.3,1449.6,1449.6,0.14754,-0.19916,0.14754,-0.19916,7.2832e-06,-9.8317e-06,7.2832e-06,-9.8317e-06,0.028264,0.028264,0.024155,0.024155
11.94,30,0.099898,-0.57063,-0.019019,0.58683,2.9961,349.07,48.661,1696.3,1696.3,1449.6,1449.6,0.14705,-0.19929,0.14705,-0.19929,7.2593e-06,-9.838e-06,7.2593e-06,-9.838e-06,0.028264,0.028264,0.024156,0.024156
11.945,30,0.099898,-0.57063,-0.019019,0.58733,2.9961,349.2,48.742,1696.3,1696.3,1449.6,1449.6,0.14804,-0.19795,0.14804,-0.19795,7.308e-06,-9.7718e-06,7.308e-06,-9.7718e-06,0.028265,0.028265,0.024156,0.024156
11.95,30,0.099899,-0.57064,-0.019019,0.58783,2.9961,349.32,48.823,1696.3,1696.3,1449.6,1449.6,0.14851,-0.19713,0.14851,-0.19713,7.331e-06,-9.7314e-06,7.331e-06,-9.7314e-06,0.028265,0.028265,0.024156,0.024156
11.955,30,0.099899,-0.57064,-0.019019,0.58833,2.9962,349.45,48.903,1696.3,1696.3,1449.6,1449.6,0.14709,-0.19819,0.14709,-0.19819,7.2613e-06,-9.7837e-06,7.2613e-06,-9.7837e-06,0.028265,0.028265,0.024156,0.024156
11.96,30,0.0999,-0.57064,-0.019019,0.58883,2.9962,349.58,48.984,1696.3,1696.3,1449.6,1449.6,0.14662,-0.19832,0.14662,-0.19832,7.2377e-06,-9.79e-06,7.2377e-06,-9.79e-06,0.028265,0.028265,0.024156,0.024156
11.965,30,0.0999,-0.57065,-0.019019,0.58933,2.9962,349.7,49.065,1696.4,1696.4,1449.7,1449.7,0.14759,-0.19699,0.14759,-0.19699,7.2859e-06,-9.7246e-06,7.2859e-06,-9.7246e-06,0.028265,0.028265,0.024156,0.024156
11.97,30,0.099901,-0.57065,-0.019019,0.58983,2.9962,349.83,49.146,1696.4,1696.4,1449.7,1449.7,0.14806,-0.19619,0.14806,-0.19619,7.3088e-06,-9.6848e-06,7.3088e-06,-9.6848e-06,0.028265,0.028265,0.024157,0.024157
11.975,30,0.099901,-0.57066,-0.01902,0.59033,2.9962,349.96,49.227,1696.4,1696.4,1449.7,1449.7,0.14666,-0.19724,0.14666,-0.19724,7.24e-06,-9.7365e-06,7.24e-06,-9.7365e-06,0.028266,0.028266,0.024157,0.024157
11.98,30,0.099902,-0.57066,-0.01902,0.59083,2.9963,350.08,49.308,1696.4,1696.4,1449.7,1449.7,0.14619,-0.19736,0.14619,-0.19736,7.2167e-06,-9.7428e-06,7.2167e-06,-9.7428e-06,0.028266,0.028266,0.024157,0.024157
11.985,30,0.099902,-0.57066,-0.01902,0.59133,2.9963,350.21,49.39,1696.4,1696.4,1449.7,1449.7,0.14716,-0.19606,0.14716,-0.19606,7.2645e-06,-9.6783e-06,7.2645e-06,-9.6783e-06,0.028266,0.028266,0.024157,0.024157
11.99,30,0.099903,-0.57067,-0.01902,0.59183,2.9963,350.33,49.471,1696.4,1696.4,1449.7,1449.7,0.14762,-0.19526,0.14762,-0.19526,7.2872e-06,-9.6389e-06,7.2872e-06,-9.6389e-06,0.028266,0.028266,0.024157,0.024157
11.995,30,0.099903,-0.57067,-0.01902,0.59233,2.9963,350.46,49.552,1696.4,1696.4,1449.7,1449.7,0.14624,-0.1963,0.14624,-0.1963,7.2192e-06,-9.6901e-06,7.2192e-06,-9.6901e-06,0.028266,0.028266,0.024157,0.024157
12,30,0.099904,-0.57068,-0.01902,0.59283,2.9963,350.59,49.634,1696.4,1696.4,1449.7,1449.7,0.14578,-0.19642,0.14578,-0.19642,7.1963e-06,-9.6964e-06,7.1963e-06,-9.6964e-06,0.028267,0.028267,0.024157,0.024157
12.005,30,0.099904,-0.57068,-0.01902,0.59332,2.9963,350.71,49.715,1696.4,1696.4,1449.7,1449.7,0.14674,-0.19513,0.14674,-0.19513,7.2436e-06,-9.6326e-06,7.2436e-06,-9.6326e-06,0.028267,0.028267,0.024158,0.024158
12.01,30,0.099905,-0.57068,-0.01902,0.59382,2.9964,350.84,49.797,1696.4,1696.4,1449.7,1449.7,0.14719,-0.19434,0.14719,-0.19434,7.2661e-06,-9.5938e-06,7.2661e-06,-9.5938e-06,0.028267,0.028267,0.024158,0.024158
12.015,30,0.099905,-0.57069,-0.019021,0.59432,2.9964,350.96,49.878,1696.5,1696.5,1449.7,1449.7,0.14583,-0.19537,0.14583,-0.19537,7.199e-06,-9.6445e-06,7.199e-06,-9.6445e-06,0.028267,0.028267,0.024158,0.024158
12.02,30,0.099906,-0.57069,-0.019021,0.59482,2.9964,351.09,49.96,1696.5,1696.5,1449.8,1449.8,0.14538,-0.1955,0.14538,-0.1955,7.1764e-06,-9.6508e-06,7.1764e-06,-9.6508e-06,0.028267,0.028267,0.024158,0.024158
12.025,30,0.099906,-0.57069,-0.019021,0.59532,2.9964,351.21,50.042,1696.5,1696.5,1449.8,1449.8,0.14632,-0.19422,0.14632,-0.19422,7.2233e-06,-9.5878e-06,7.2233e-06,-9.5878e-06,0.028267,0.028267,0.024158,0.024158
12.03,30,0.099907,-0.5707,-0.019021,0.59582,2.9964,351.34,50.123,1696.5,1696.5,1449.8,1449.8,0.14678,-0.19345,0.14678,-0.19345,7.2456e-06,-9.5494e-06,7.2456e-06,-9.5494e-06,0.028268,0.028268,0.024158,0.024158
12.035,30,0.099907,-0.5707,-0.019021,0.59632,2.9965,351.47,50.205,1696.5,1696.5,1449.8,1449.8,0.14543,-0.19446,0.14543,-0.19446,7.1793e-06,-9.5996e-06,7.1793e-06,-9.5996e-06,0.028268,0.028268,0.024159,0.024159
12.04,30,0.099907,-0.57071,-0.019021,0.59682,2.9965,351.59,50.287,1696.5,1696.5,1449.8,1449.8,0.14498,-0.19459,0.14498,-0.19459,7.1571e-06,-9.6059e-06,7.1571e-06,-9.6059e-06,0.028268,0.028268,0.024159,0.024159
12.045,30,0.099908,-0.57071,-0.019021,0.59732,2.9965,351.72,50.369,1696.5,1696.5,1449.8,1449.8,0.14592,-0.19333,0.14592,-0.19333,7.2035e-06,-9.5437e-06,7.2035e-06,-9.5437e-06,0.028268,0.028268,0.024159,0.024159
12.05,30,0.099908,-0.57071,-0.019021,0.59782,2.9965,351.84,50.451,1696.5,1696.5,1449.8,1449.8,0.14637,-0.19256,0.14637,-0.19256,7.2257e-06,-9.5058e-06,7.2257e-06,-9.5058e-06,0.028268,0.028268,0.024159,0.024159
12.055,30,0.099909,-0.57072,-0.019022,0.59832,2.9965,351.97,50.533,1696.5,1696.5,1449.8,1449.8,0.14505,-0.19357,0.14505,-0.19357,7.1602e-06,-9.5555e-06,7.1602e-06,-9.5555e-06,0.028268,0.028268,0.024159,0.024159
12.06,30,0.099909,-0.57072,-0.019022,0.59882,2.9965,352.09,50.615,1696.5,1696.5,1449.8,1449.8,0.1446,-0.1937,0.1446,-0.1937,7.1383e-06,-9.5618e-06,7.1383e-06,-9.5618e-06,0.028268,0.028268,0.024159,0.024159
12.065,30,0.09991,-0.57072,-0.019022,0.59932,2.9966,352.22,50.698,1696.6,1696.6,1449.8,1449.8,0.14553,-0.19245,0.14553,-0.19245,7.1843e-06,-9.5003e-06,7.1843e-06,-9.5003e-06,0.028269,0.028269,0.024159,0.024159
12.07,30,0.09991,-0.57073,-0.019022,0.59982,2.9966,352.35,50.78,1696.6,1696.6,1449.8,1449.8,0.14598,-0.19169,0.14598,-0.19169,7.2063e-06,-9.4629e-06,7.2063e-06,-9.4629e-06,0.028269,0.028269,0.02416,0.02416
12.075,30,0.099911,-0.57073,-0.019022,0.60032,2.9966,352.47,50.862,1696.6,1696.6,1449.9,1449.9,0.14467,-0.19269,0.14467,-0.19269,7.1416e-06,-9.5121e-06,7.1416e-06,-9.5121e-06,0.028269,0.028269,0.02416,0.02416
12.08,30,0.099911,-0.57073,-0.019022,0.60082,2.9966,352.6,50.945,1696.6,1696.6,1449.9,1449.9,0.14423,-0.19282,0.14423,-0.19282,7.1201e-06,-9.5184e-06,7.1201e-06,-9.5184e-06,0.028269,0.028269,0.02416,0.02416
12.085,30,0.099912,-0.57074,-0.019022,0.60132,2.9966,352.72,51.027,1696.6,1696.6,1449.9,1449.9,0.14516,-0.19159,0.14516,-0.19159,7.1656e-06,-9.4577e-06,7.1656e-06,-9.4577e-06,0.028269,0.028269,0.02416,0.02416
12.09,30,0.099912,-0.57074,-0.019022,0.60182,2.9966,352.85,51.11,1696.6,1696.6,1449.9,1449.9,0.1456,-0.19084,0.1456,-0.19084,7.1874e-06,-9.4208e-06,7.1874e-06,-9.4208e-06,0.028269,0.028269,0.02416,0.02416
12.095,30,0.099912,-0.57075,-0.019022,0.60232,2.9967,352.97,51.192,1696.6,1696.6,1449.9,1449.9,0.1443,-0.19183,0.1443,-0.19183,7.1236e-06,-9.4695e-06,7.1236e-06,-9.4695e-06,0.02827,0.02827,0.02416,0.02416
12.1,30,0.099913,-0.57075,-0.019023,0.60282,2.9967,353.1,51.275,1696.6,1696.6,1449.9,1449.9,0.14387,-0.19195,0.14387,-0.19195,7.1023e-06,-9.4757e-06,7.1023e-06,-9.4757e-06,0.02827,0.02827,0.02416,0.02416
12.105,30,0.099913,-0.57075,-0.019023,0.60332,2.9967,353.22,51.357,1696.6,1696.6,1449.9,1449.9,0.14479,-0.19074,0.14479,-0.19074,7.1474e-06,-9.4157e-06,7.1474e-06,-9.4157e-06,0.02827,0.02827,0.024161,0.024161
12.11,30,0.099914,-0.57076,-0.019023,0.60382,2.9967,353.35,51.44,1696.6,1696.6,1449.9,1449.9,0.14523,-0.19,0.14523,-0.19,7.169e-06,-9.3793e-06,7.169e-06,-9.3793e-06,0.02827,0.02827,0.024161,0.024161
12.115,30,0.099914,-0.57076,-0.019023,0.60431,2.9967,353.47,51.523,1696.6,1696.6,1449.9,1449.9,0.14395,-0.19098,0.14395,-0.19098,7.106e-06,-9.4275e-06,7.106e-06,-9.4275e-06,0.02827,0.02827,0.024161,0.024161
12.12,30,0.099915,-0.57076,-0.019023,0.60481,2.9967,353.6,51.606,1696.7,1696.7,1449.9,1449.9,0.14352,-0.1911,0.14352,-0.1911,7.0851e-06,-9.4337e-06,7.0851e-06,-9.4337e-06,0.02827,0.02827,0.024161,0.024161
12.125,30,0.099915,-0.57077,-0.019023,0.60531,2.9968,353.72,51.689,1696.7,1696.7,1449.9,1449.9,0.14443,-0.1899,0.14443,-0.1899,7.1297e-06,-9.3745e-06,7.1297e-06,-9.3745e-06,0.02827,0.02827,0.024161,0.024161
12.13,30,0.099915,-0.57077,-0.019023,0.60581,2.9968,353.85,51.772,1696.7,1696.7,1449.9,1449.9,0.14486,-0.18917,0.14486,-0.18917,7.1512e-06,-9.3385e-06,7.1512e-06,-9.3385e-06,0.028271,0.028271,0.024161,0.024161
